timestamp,bid,ask,bid_vol,ask_vol,last,volume
2026-09-18 13:40:04.500,228.9,228.92,696,1186,228.91,1882
2026-09-18 13:40:05.000,229.02,229.03,184,1544,229.02,1728
2026-09-18 13:40:05.500,228.92,228.93,298,1543,228.92,1841
2026-09-18 13:40:06.000,229.12,229.13,201,1315,229.12,1516
2026-09-18 13:40:06.500,229.24,229.25,1,1076,229.24,1077
2026-09-18 13:40:07.000,229.42,229.43,1,1806,229.42,1807
2026-09-18 13:40:07.500,229.26,229.28,351,1794,229.27,2145
2026-09-18 13:40:08.000,229.24,229.25,332,1476,229.24,1808
2026-09-18 13:40:08.500,229.18,229.19,566,1320,229.18,1886
2026-09-18 13:40:09.000,229.32,229.33,218,1173,229.32,1391
2026-09-18 13:40:09.500,229.38,229.39,687,1272,229.38,1959
2026-09-18 13:40:10.000,229.3,229.32,694,1667,229.31,2361
2026-09-18 13:40:10.500,229.42,229.44,316,1238,229.43,1554
2026-09-18 13:40:11.000,229.48,229.5,351,1062,229.49,1413
2026-09-18 13:40:11.500,229.65,229.67,686,1452,229.66,2138
2026-09-18 13:40:12.000,229.44,229.45,513,1574,229.45,2087
2026-09-18 13:40:12.500,229.43,229.45,510,1603,229.44,2113
2026-09-18 13:40:13.000,229.58,229.6,270,1482,229.59,1752
2026-09-18 13:40:13.500,229.74,229.76,555,1268,229.75,1823
2026-09-18 13:40:14.000,229.76,229.78,267,1135,229.77,1402
2026-09-18 13:40:14.500,229.74,229.76,313,1650,229.75,1963
2026-09-18 13:40:15.000,229.86,229.88,533,860,229.87,1393
2026-09-18 13:40:15.500,229.88,229.89,819,1824,229.88,2643
2026-09-18 13:40:16.000,229.78,229.79,352,1032,229.78,1384
2026-09-18 13:40:16.500,229.73,229.75,651,1271,229.74,1922
2026-09-18 13:40:17.000,229.42,229.43,1,1020,229.42,1021
2026-09-18 13:40:17.500,229.5,229.51,500,961,229.5,1461
2026-09-18 13:40:18.000,229.62,229.64,594,801,229.63,1395
2026-09-18 13:40:18.500,229.62,229.63,73,1390,229.62,1463
2026-09-18 13:40:19.000,229.52,229.53,570,1822,229.52,2392
2026-09-18 13:40:19.500,229.54,229.55,624,1527,229.54,2151
2026-09-18 13:40:20.000,229.62,229.63,705,1250,229.62,1955
2026-09-18 13:40:20.500,229.76,229.78,276,973,229.77,1249
2026-09-18 13:40:21.000,229.9,229.91,715,1339,229.9,2054
2026-09-18 13:40:21.500,229.88,229.89,266,1809,229.89,2075
2026-09-18 13:40:22.000,229.86,229.88,778,1505,229.87,2283
2026-09-18 13:40:22.500,229.97,229.99,231,1066,229.98,1297
2026-09-18 13:40:23.000,229.88,229.89,21,1534,229.89,1555
2026-09-18 13:40:23.500,229.78,229.79,752,1490,229.78,2242
2026-09-18 13:40:24.000,229.98,229.99,176,1333,229.98,1509
2026-09-18 13:40:24.500,230.06,230.07,387,946,230.06,1333
2026-09-18 13:40:25.000,230.16,230.17,723,1743,230.17,2466
2026-09-18 13:40:25.500,230.56,230.57,474,1029,230.56,1503
2026-09-18 13:40:26.000,230.56,230.58,553,1472,230.57,2025
2026-09-18 13:40:26.500,230.28,230.3,554,1379,230.29,1933
2026-09-18 13:40:27.000,230.4,230.41,56,1524,230.4,1580
2026-09-18 13:40:27.500,230.22,230.23,173,1273,230.23,1446
2026-09-18 13:40:28.000,230,230.01,698,1516,230,2214
2026-09-18 13:40:28.500,230.02,230.03,657,1422,230.02,2079
2026-09-18 13:40:29.000,229.74,229.76,320,1266,229.75,1586
2026-09-18 13:40:29.500,229.7,229.72,369,1883,229.71,2252
2026-09-18 13:40:30.000,229.52,229.54,663,1967,229.53,2630
2026-09-18 13:40:30.500,229.38,229.39,239,1220,229.39,1459
2026-09-18 13:40:31.000,229.4,229.42,320,1484,229.41,1804
2026-09-18 13:40:31.500,229.36,229.37,1002,1538,229.36,2540
2026-09-18 13:40:32.000,229.28,229.3,733,1440,229.29,2173
2026-09-18 13:40:32.500,229.08,229.09,20,1997,229.08,2017
2026-09-18 13:40:33.000,229.12,229.13,644,1094,229.12,1738
2026-09-18 13:40:33.500,228.83,228.85,513,1646,228.84,2159
2026-09-18 13:40:34.000,229.06,229.07,310,1127,229.06,1437
2026-09-18 13:40:34.500,229.04,229.05,792,1249,229.04,2041
2026-09-18 13:40:35.000,228.94,228.95,1,1318,228.95,1319
2026-09-18 13:40:35.500,228.76,228.78,761,1242,228.77,2003
2026-09-18 13:40:36.000,228.98,228.99,556,1164,228.98,1720
2026-09-18 13:40:36.500,229.08,229.1,1158,1246,229.09,2404
2026-09-18 13:40:37.000,229.12,229.14,751,1206,229.13,1957
2026-09-18 13:40:37.500,229.16,229.17,465,1029,229.16,1494
2026-09-18 13:40:38.000,229.18,229.2,798,1284,229.19,2082
2026-09-18 13:40:38.500,229.32,229.33,393,1282,229.32,1675
2026-09-18 13:40:39.000,229.12,229.13,583,671,229.12,1254
2026-09-18 13:40:39.500,229.1,229.12,779,1246,229.11,2025
2026-09-18 13:40:40.000,229.12,229.14,690,1093,229.13,1783
2026-09-18 13:40:40.500,229.18,229.2,721,1261,229.19,1982
2026-09-18 13:40:41.000,229.15,229.17,245,1506,229.16,1751
2026-09-18 13:40:41.500,229.2,229.21,563,1057,229.2,1620
2026-09-18 13:40:42.000,229.44,229.45,457,1255,229.45,1712
2026-09-18 13:40:42.500,229.7,229.71,300,1423,229.7,1723
2026-09-18 13:40:43.000,229.76,229.78,721,1713,229.77,2434
2026-09-18 13:40:43.500,229.94,229.95,686,1282,229.95,1968
2026-09-18 13:40:44.000,229.88,229.89,556,1298,229.88,1854
2026-09-18 13:40:44.500,230.02,230.04,681,969,230.03,1650
2026-09-18 13:40:45.000,229.86,229.87,398,1405,229.86,1803
2026-09-18 13:40:45.500,229.96,229.98,622,1314,229.97,1936
2026-09-18 13:40:46.000,229.79,229.81,829,1360,229.8,2189
2026-09-18 13:40:46.500,229.6,229.61,221,896,229.6,1117
2026-09-18 13:40:47.000,229.56,229.58,116,1178,229.57,1294
2026-09-18 13:40:47.500,229.58,229.6,479,1145,229.59,1624
2026-09-18 13:40:48.000,229.74,229.75,541,1297,229.74,1838
2026-09-18 13:40:48.500,229.6,229.61,288,567,229.6,855
2026-09-18 13:40:49.000,229.44,229.45,77,940,229.44,1017
2026-09-18 13:40:49.500,229.49,229.51,630,1599,229.5,2229
2026-09-18 13:40:50.000,229.66,229.67,544,1355,229.66,1899
2026-09-18 13:40:50.500,229.63,229.65,389,1304,229.64,1693
2026-09-18 13:40:51.000,229.56,229.57,521,933,229.56,1454
2026-09-18 13:40:51.500,229.36,229.38,551,1027,229.37,1578
2026-09-18 13:40:52.000,229.32,229.34,636,1360,229.33,1996
2026-09-18 13:40:52.500,229.46,229.48,678,1239,229.47,1917
2026-09-18 13:40:53.000,229.56,229.57,520,1571,229.56,2091
2026-09-18 13:40:53.500,229.28,229.3,475,1804,229.29,2279
2026-09-18 13:40:54.000,229.34,229.35,683,964,229.34,1647
2026-09-18 13:40:54.500,229.42,229.44,504,836,229.43,1340
2026-09-18 13:40:55.000,229.37,229.39,272,961,229.38,1233
2026-09-18 13:40:55.500,229.43,229.45,751,1587,229.44,2338
2026-09-18 13:40:56.000,229.32,229.33,1048,1177,229.32,2225
2026-09-18 13:40:56.500,229.4,229.42,252,1131,229.41,1383
2026-09-18 13:40:57.000,229.55,229.57,259,880,229.56,1139
2026-09-18 13:40:57.500,229.34,229.35,855,1287,229.34,2142
2026-09-18 13:40:58.000,229.44,229.45,580,1201,229.44,1781
2026-09-18 13:40:58.500,229.62,229.63,895,1118,229.62,2013
2026-09-18 13:40:59.000,229.58,229.6,433,1143,229.59,1576
2026-09-18 13:40:59.500,229.5,229.51,669,1244,229.5,1913
2026-09-18 13:41:00.000,229.64,229.66,914,1533,229.65,2447
2026-09-18 13:41:00.500,229.7,229.71,527,1104,229.7,1631
2026-09-18 13:41:01.000,229.8,229.82,619,1528,229.81,2147
2026-09-18 13:41:01.500,229.9,229.92,650,1155,229.91,1805
2026-09-18 13:41:02.000,229.74,229.76,730,1425,229.75,2155
2026-09-18 13:41:02.500,229.84,229.86,216,1646,229.85,1862
2026-09-18 13:41:03.000,230.16,230.17,1,1286,230.16,1287
2026-09-18 13:41:03.500,230.24,230.26,116,1723,230.25,1839
2026-09-18 13:41:04.000,230.06,230.08,624,1724,230.07,2348
2026-09-18 13:41:04.500,230.04,230.05,595,1199,230.04,1794
2026-09-18 13:41:05.000,229.91,229.93,756,1289,229.92,2045
2026-09-18 13:41:05.500,229.92,229.94,267,550,229.93,817
2026-09-18 13:41:06.000,229.64,229.65,174,1290,229.64,1464
2026-09-18 13:41:06.500,229.32,229.34,628,1205,229.33,1833
2026-09-18 13:41:07.000,229.57,229.59,466,853,229.58,1319
2026-09-18 13:41:07.500,229.34,229.35,678,894,229.34,1572
2026-09-18 13:41:08.000,229.22,229.23,172,1435,229.22,1607
2026-09-18 13:41:08.500,229.11,229.13,256,1214,229.12,1470
2026-09-18 13:41:09.000,229.12,229.13,47,788,229.12,835
2026-09-18 13:41:09.500,229.05,229.07,573,1514,229.06,2087
2026-09-18 13:41:10.000,229.02,229.03,790,1120,229.02,1910
2026-09-18 13:41:10.500,228.84,228.86,535,1231,228.85,1766
2026-09-18 13:41:11.000,228.64,228.66,535,1586,228.65,2121
2026-09-18 13:41:11.500,228.92,228.94,849,1093,228.93,1942
2026-09-18 13:41:12.000,229.08,229.1,454,741,229.09,1195
2026-09-18 13:41:12.500,228.97,228.99,959,1148,228.98,2107
2026-09-18 13:41:13.000,229.02,229.04,789,1576,229.03,2365
2026-09-18 13:41:13.500,228.92,228.94,177,1514,228.93,1691
2026-09-18 13:41:14.000,228.99,229.01,617,1565,229,2182
2026-09-18 13:41:14.500,228.94,228.95,927,1863,228.94,2790
2026-09-18 13:41:15.000,228.94,228.95,480,1354,228.94,1834
2026-09-18 13:41:15.500,228.88,228.89,697,942,228.88,1639
2026-09-18 13:41:16.000,228.9,228.92,584,1627,228.91,2211
2026-09-18 13:41:16.500,228.92,228.94,715,1415,228.93,2130
2026-09-18 13:41:17.000,228.92,228.94,133,1391,228.93,1524
2026-09-18 13:41:17.500,228.88,228.89,282,1778,228.89,2060
2026-09-18 13:41:18.000,228.66,228.67,486,1291,228.66,1777
2026-09-18 13:41:18.500,228.68,228.69,75,1334,228.68,1409
2026-09-18 13:41:19.000,228.66,228.67,745,1269,228.67,2014
2026-09-18 13:41:19.500,228.78,228.79,571,1062,228.78,1633
2026-09-18 13:41:20.000,228.84,228.85,1145,573,228.84,1718
2026-09-18 13:41:20.500,228.73,228.75,1,1304,228.74,1305
2026-09-18 13:41:21.000,228.78,228.8,858,907,228.79,1765
2026-09-18 13:41:21.500,228.54,228.55,770,1493,228.54,2263
2026-09-18 13:41:22.000,228.64,228.65,771,877,228.64,1648
2026-09-18 13:41:22.500,228.43,228.45,788,1374,228.44,2162
2026-09-18 13:41:23.000,228.38,228.39,322,1429,228.38,1751
2026-09-18 13:41:23.500,228.64,228.66,497,1635,228.65,2132
2026-09-18 13:41:24.000,228.64,228.65,515,1347,228.64,1862
2026-09-18 13:41:24.500,228.64,228.66,421,1628,228.65,2049
2026-09-18 13:41:25.000,228.72,228.73,201,880,228.73,1081
2026-09-18 13:41:25.500,228.94,228.95,609,991,228.94,1600
2026-09-18 13:41:26.000,228.92,228.93,313,1030,228.92,1343
2026-09-18 13:41:26.500,229.1,229.12,381,798,229.11,1179
2026-09-18 13:41:27.000,229.2,229.22,828,1425,229.21,2253
2026-09-18 13:41:27.500,229.12,229.14,476,1226,229.13,1702
2026-09-18 13:41:28.000,229.04,229.06,510,1592,229.05,2102
2026-09-18 13:41:28.500,229.18,229.19,229,1310,229.18,1539
2026-09-18 13:41:29.000,229.28,229.29,418,1127,229.28,1545
2026-09-18 13:41:29.500,229.34,229.36,469,989,229.35,1458
2026-09-18 13:41:30.000,229.5,229.51,437,1516,229.5,1953
2026-09-18 13:41:30.500,229.64,229.66,72,949,229.65,1021
2026-09-18 13:41:31.000,229.6,229.62,707,1309,229.61,2016
2026-09-18 13:41:31.500,229.53,229.55,744,1152,229.54,1896
2026-09-18 13:41:32.000,229.42,229.44,624,1206,229.43,1830
2026-09-18 13:41:32.500,229.5,229.51,471,754,229.51,1225
2026-09-18 13:41:33.000,229.46,229.47,937,1437,229.46,2374
2026-09-18 13:41:33.500,229.52,229.54,94,782,229.53,876
2026-09-18 13:41:34.000,229.66,229.68,713,1412,229.67,2125
2026-09-18 13:41:34.500,229.68,229.7,328,1191,229.69,1519
2026-09-18 13:41:35.000,229.86,229.88,408,1073,229.87,1481
2026-09-18 13:41:35.500,229.88,229.89,479,1330,229.88,1809
2026-09-18 13:41:36.000,229.5,229.51,1,896,229.5,897
2026-09-18 13:41:36.500,229.35,229.37,929,1486,229.36,2415
2026-09-18 13:41:37.000,229.42,229.44,556,1599,229.43,2155
2026-09-18 13:41:37.500,229.52,229.54,1,1305,229.53,1306
2026-09-18 13:41:38.000,229.54,229.55,249,1904,229.54,2153
2026-09-18 13:41:38.500,229.52,229.54,786,1530,229.53,2316
2026-09-18 13:41:39.000,229.52,229.54,1114,1126,229.53,2240
2026-09-18 13:41:39.500,229.52,229.54,97,1255,229.53,1352
2026-09-18 13:41:40.000,229.62,229.63,464,1085,229.62,1549
2026-09-18 13:41:40.500,229.66,229.67,342,1173,229.67,1515
2026-09-18 13:41:41.000,229.79,229.81,589,1255,229.8,1844
2026-09-18 13:41:41.500,229.92,229.93,1051,1283,229.92,2334
2026-09-18 13:41:42.000,229.72,229.74,523,1047,229.73,1570
2026-09-18 13:41:42.500,229.72,229.73,167,1250,229.72,1417
2026-09-18 13:41:43.000,229.62,229.64,587,1478,229.63,2065
2026-09-18 13:41:43.500,229.54,229.55,291,945,229.54,1236
2026-09-18 13:41:44.000,229.39,229.41,619,1309,229.4,1928
2026-09-18 13:41:44.500,229.42,229.44,483,985,229.43,1468
2026-09-18 13:41:45.000,229.58,229.59,94,759,229.58,853
2026-09-18 13:41:45.500,229.68,229.69,398,1160,229.68,1558
2026-09-18 13:41:46.000,229.77,229.79,1119,694,229.78,1813
2026-09-18 13:41:46.500,229.64,229.66,519,1481,229.65,2000
2026-09-18 13:41:47.000,229.36,229.38,217,979,229.37,1196
2026-09-18 13:41:47.500,229.5,229.51,99,953,229.51,1052
2026-09-18 13:41:48.000,229.6,229.62,215,1600,229.61,1815
2026-09-18 13:41:48.500,229.56,229.58,778,1085,229.57,1863
2026-09-18 13:41:49.000,229.47,229.49,327,1768,229.48,2095
2026-09-18 13:41:49.500,229.56,229.57,628,1182,229.56,1810
2026-09-18 13:41:50.000,229.29,229.31,972,1236,229.3,2208
2026-09-18 13:41:50.500,229.32,229.34,72,1647,229.33,1719
2026-09-18 13:41:51.000,229.58,229.6,167,1570,229.59,1737
2026-09-18 13:41:51.500,229.56,229.58,755,1115,229.57,1870
2026-09-18 13:41:52.000,229.46,229.48,366,1512,229.47,1878
2026-09-18 13:41:52.500,229.57,229.59,768,1664,229.58,2432
2026-09-18 13:41:53.000,229.32,229.34,672,1644,229.33,2316
2026-09-18 13:41:53.500,229.4,229.42,329,708,229.41,1037
2026-09-18 13:41:54.000,229.56,229.58,786,727,229.57,1513
2026-09-18 13:41:54.500,229.46,229.48,178,608,229.47,786
2026-09-18 13:41:55.000,229.27,229.29,249,1033,229.28,1282
2026-09-18 13:41:55.500,229.38,229.39,183,1195,229.39,1378
2026-09-18 13:41:56.000,229.39,229.41,558,1107,229.4,1665
2026-09-18 13:41:56.500,229.16,229.17,785,1310,229.16,2095
2026-09-18 13:41:57.000,229.32,229.33,733,1407,229.32,2140
2026-09-18 13:41:57.500,229.32,229.34,313,1212,229.33,1525
2026-09-18 13:41:58.000,229.44,229.45,525,927,229.45,1452
2026-09-18 13:41:58.500,229.72,229.73,900,1396,229.72,2296
2026-09-18 13:41:59.000,229.66,229.67,623,1111,229.67,1734
2026-09-18 13:41:59.500,229.7,229.71,736,772,229.7,1508
2026-09-18 13:42:00.000,229.82,229.84,310,1557,229.83,1867
2026-09-18 13:42:00.500,229.78,229.79,310,1284,229.78,1594
2026-09-18 13:42:01.000,229.8,229.82,642,1620,229.81,2262
2026-09-18 13:42:01.500,229.78,229.79,585,834,229.78,1419
2026-09-18 13:42:02.000,229.79,229.81,554,985,229.8,1539
2026-09-18 13:42:02.500,229.68,229.69,424,1247,229.68,1671
2026-09-18 13:42:03.000,229.58,229.59,318,1145,229.58,1463
2026-09-18 13:42:03.500,229.66,229.67,326,805,229.67,1131
2026-09-18 13:42:04.000,229.64,229.66,384,1014,229.65,1398
2026-09-18 13:42:04.500,229.48,229.5,98,1425,229.49,1523
2026-09-18 13:42:05.000,229.48,229.49,761,1384,229.48,2145
2026-09-18 13:42:05.500,229.26,229.28,371,1321,229.27,1692
2026-09-18 13:42:06.000,229.22,229.23,766,1481,229.23,2247
2026-09-18 13:42:06.500,228.88,228.89,367,1582,228.88,1949
2026-09-18 13:42:07.000,228.88,228.89,354,975,228.89,1329
2026-09-18 13:42:07.500,228.76,228.78,248,1453,228.77,1701
2026-09-18 13:42:08.000,228.68,228.7,621,803,228.69,1424
2026-09-18 13:42:08.500,228.64,228.66,1534,931,228.65,2465
2026-09-18 13:42:09.000,228.82,228.83,710,1115,228.82,1825
2026-09-18 13:42:09.500,228.72,228.73,1,914,228.72,915
2026-09-18 13:42:10.000,228.69,228.71,320,1242,228.7,1562
2026-09-18 13:42:10.500,228.72,228.73,233,1413,228.73,1646
2026-09-18 13:42:11.000,228.6,228.62,785,1036,228.61,1821
2026-09-18 13:42:11.500,228.64,228.66,605,1012,228.65,1617
2026-09-18 13:42:12.000,228.6,228.62,503,817,228.61,1320
2026-09-18 13:42:12.500,228.52,228.54,959,518,228.53,1477
2026-09-18 13:42:13.000,228.68,228.69,760,1413,228.68,2173
2026-09-18 13:42:13.500,228.78,228.8,1163,851,228.79,2014
2026-09-18 13:42:14.000,228.84,228.86,102,1796,228.85,1898
2026-09-18 13:42:14.500,228.64,228.66,1120,1279,228.65,2399
2026-09-18 13:42:15.000,228.8,228.81,831,870,228.8,1701
2026-09-18 13:42:15.500,228.64,228.66,442,1142,228.65,1584
2026-09-18 13:42:16.000,228.72,228.73,345,1555,228.73,1900
2026-09-18 13:42:16.500,228.81,228.83,571,1509,228.82,2080
2026-09-18 13:42:17.000,228.86,228.88,886,1157,228.87,2043
2026-09-18 13:42:17.500,229,229.01,378,1340,229.01,1718
2026-09-18 13:42:18.000,228.88,228.89,356,971,228.89,1327
2026-09-18 13:42:18.500,228.86,228.87,979,1265,228.86,2244
2026-09-18 13:42:19.000,228.7,228.71,369,827,228.7,1196
2026-09-18 13:42:19.500,228.64,228.65,44,1036,228.64,1080
2026-09-18 13:42:20.000,228.62,228.64,200,817,228.63,1017
2026-09-18 13:42:20.500,228.3,228.32,408,1280,228.31,1688
2026-09-18 13:42:21.000,228.26,228.27,931,1318,228.26,2249
2026-09-18 13:42:21.500,228.19,228.21,899,976,228.2,1875
2026-09-18 13:42:22.000,228.22,228.23,708,1001,228.22,1709
2026-09-18 13:42:22.500,228.36,228.37,476,685,228.36,1161
2026-09-18 13:42:23.000,228.18,228.2,524,1434,228.19,1958
2026-09-18 13:42:23.500,228.32,228.34,668,1026,228.33,1694
2026-09-18 13:42:24.000,228.51,228.53,541,834,228.52,1375
2026-09-18 13:42:24.500,228.52,228.54,849,1645,228.53,2494
2026-09-18 13:42:25.000,228.95,228.97,760,1399,228.96,2159
2026-09-18 13:42:25.500,228.74,228.75,761,1253,228.74,2014
2026-09-18 13:42:26.000,228.72,228.73,800,1047,228.73,1847
2026-09-18 13:42:26.500,228.5,228.51,609,1124,228.5,1733
2026-09-18 13:42:27.000,228.79,228.81,601,1279,228.8,1880
2026-09-18 13:42:27.500,228.8,228.81,370,973,228.8,1343
2026-09-18 13:42:28.000,229.06,229.07,1,1871,229.06,1872
2026-09-18 13:42:28.500,228.94,228.95,1037,1113,228.95,2150
2026-09-18 13:42:29.000,229.06,229.07,728,1441,229.06,2169
2026-09-18 13:42:29.500,229.02,229.04,318,1956,229.03,2274
2026-09-18 13:42:30.000,228.88,228.89,481,1264,228.89,1745
2026-09-18 13:42:30.500,228.94,228.95,768,1529,228.95,2297
2026-09-18 13:42:31.000,229.02,229.04,70,1504,229.03,1574
2026-09-18 13:42:31.500,228.86,228.87,421,1141,228.86,1562
2026-09-18 13:42:32.000,228.78,228.79,577,1548,228.78,2125
2026-09-18 13:42:32.500,228.84,228.85,607,627,228.84,1234
2026-09-18 13:42:33.000,228.9,228.91,851,1089,228.9,1940
2026-09-18 13:42:33.500,229.02,229.03,772,1196,229.02,1968
2026-09-18 13:42:34.000,229.02,229.03,1178,1122,229.02,2300
2026-09-18 13:42:34.500,229.09,229.11,341,675,229.1,1016
2026-09-18 13:42:35.000,229.08,229.1,821,998,229.09,1819
2026-09-18 13:42:35.500,228.92,228.93,351,1346,228.92,1697
2026-09-18 13:42:36.000,228.85,228.87,671,1125,228.86,1796
2026-09-18 13:42:36.500,228.62,228.63,184,826,228.62,1010
2026-09-18 13:42:37.000,228.31,228.33,795,1519,228.32,2314
2026-09-18 13:42:37.500,228.22,228.24,864,2043,228.23,2907
2026-09-18 13:42:38.000,228.26,228.27,236,1308,228.26,1544
2026-09-18 13:42:38.500,228.08,228.1,357,1255,228.09,1612
2026-09-18 13:42:39.000,228,228.01,492,946,228.01,1438
2026-09-18 13:42:39.500,227.98,227.99,421,910,227.98,1331
2026-09-18 13:42:40.000,228.06,228.08,459,1536,228.07,1995
2026-09-18 13:42:40.500,228.2,228.21,687,1262,228.2,1949
2026-09-18 13:42:41.000,227.94,227.95,387,1311,227.95,1698
2026-09-18 13:42:41.500,227.75,227.77,445,1490,227.76,1935
2026-09-18 13:42:42.000,227.7,227.72,775,869,227.71,1644
2026-09-18 13:42:42.500,227.6,227.61,322,753,227.6,1075
2026-09-18 13:42:43.000,227.48,227.49,486,515,227.48,1001
2026-09-18 13:42:43.500,227.28,227.29,52,1446,227.28,1498
2026-09-18 13:42:44.000,227.2,227.22,547,1097,227.21,1644
2026-09-18 13:42:44.500,227.52,227.53,744,1730,227.52,2474
2026-09-18 13:42:45.000,227.8,227.81,387,1271,227.8,1658
2026-09-18 13:42:45.500,227.86,227.87,152,722,227.86,874
2026-09-18 13:42:46.000,228.03,228.05,268,585,228.04,853
2026-09-18 13:42:46.500,228.2,228.22,835,1108,228.21,1943
2026-09-18 13:42:47.000,228.62,228.63,331,1114,228.62,1445
2026-09-18 13:42:47.500,228.58,228.6,691,1024,228.59,1715
2026-09-18 13:42:48.000,228.48,228.49,429,1306,228.48,1735
2026-09-18 13:42:48.500,228.32,228.34,830,916,228.33,1746
2026-09-18 13:42:49.000,228.32,228.34,591,1307,228.33,1898
2026-09-18 13:42:49.500,228.42,228.44,564,752,228.43,1316
2026-09-18 13:42:50.000,228.42,228.44,211,1369,228.43,1580
2026-09-18 13:42:50.500,228.42,228.43,488,1010,228.42,1498
2026-09-18 13:42:51.000,228.62,228.64,70,1526,228.63,1596
2026-09-18 13:42:51.500,228.48,228.5,822,1673,228.49,2495
2026-09-18 13:42:52.000,228.16,228.17,617,1553,228.17,2170
2026-09-18 13:42:52.500,228.4,228.42,445,592,228.41,1037
2026-09-18 13:42:53.000,228.58,228.6,579,1336,228.59,1915
2026-09-18 13:42:53.500,228.82,228.83,513,1200,228.82,1713
2026-09-18 13:42:54.000,228.82,228.83,656,755,228.82,1411
2026-09-18 13:42:54.500,228.72,228.74,372,1376,228.73,1748
2026-09-18 13:42:55.000,228.68,228.7,953,1183,228.69,2136
2026-09-18 13:42:55.500,228.68,228.7,780,1200,228.69,1980
2026-09-18 13:42:56.000,228.74,228.76,459,1482,228.75,1941
2026-09-18 13:42:56.500,228.77,228.79,259,1312,228.78,1571
2026-09-18 13:42:57.000,228.58,228.59,600,796,228.58,1396
2026-09-18 13:42:57.500,228.7,228.71,146,1600,228.7,1746
2026-09-18 13:42:58.000,228.36,228.38,86,998,228.37,1084
2026-09-18 13:42:58.500,228.3,228.31,521,1524,228.3,2045
2026-09-18 13:42:59.000,228.66,228.67,754,807,228.67,1561
2026-09-18 13:42:59.500,228.7,228.72,723,1264,228.71,1987
2026-09-18 13:43:00.000,228.54,228.56,601,1251,228.55,1852
2026-09-18 13:43:00.500,228.42,228.43,711,1182,228.42,1893
2026-09-18 13:43:01.000,228.44,228.45,183,1300,228.45,1483
2026-09-18 13:43:01.500,228.38,228.4,533,679,228.39,1212
2026-09-18 13:43:02.000,228.22,228.23,1,1144,228.23,1145
2026-09-18 13:43:02.500,228.32,228.33,458,1468,228.32,1926
2026-09-18 13:43:03.000,228.3,228.31,800,1349,228.3,2149
2026-09-18 13:43:03.500,228.16,228.17,487,1017,228.17,1504
2026-09-18 13:43:04.000,228.12,228.14,456,1283,228.13,1739
2026-09-18 13:43:04.500,228.3,228.32,794,1208,228.31,2002
2026-09-18 13:43:05.000,228.48,228.5,389,1189,228.49,1578
2026-09-18 13:43:05.500,228.38,228.39,435,1097,228.38,1532
2026-09-18 13:43:06.000,228.26,228.28,666,777,228.27,1443
2026-09-18 13:43:06.500,228.02,228.04,151,1316,228.03,1467
2026-09-18 13:43:07.000,228.04,228.06,469,1248,228.05,1717
2026-09-18 13:43:07.500,227.92,227.94,391,1555,227.93,1946
2026-09-18 13:43:08.000,228.06,228.07,454,1107,228.06,1561
2026-09-18 13:43:08.500,228.19,228.21,821,1197,228.2,2018
2026-09-18 13:43:09.000,228.04,228.05,403,630,228.04,1033
2026-09-18 13:43:09.500,228.14,228.16,168,1121,228.15,1289
2026-09-18 13:43:10.000,228.26,228.28,801,947,228.27,1748
2026-09-18 13:43:10.500,228.16,228.17,455,893,228.16,1348
2026-09-18 13:43:11.000,228.27,228.29,388,1306,228.28,1694
2026-09-18 13:43:11.500,228.13,228.15,504,1231,228.14,1735
2026-09-18 13:43:12.000,227.98,228,276,1397,227.99,1673
2026-09-18 13:43:12.500,227.92,227.94,762,1410,227.93,2172
2026-09-18 13:43:13.000,227.83,227.85,297,1039,227.84,1336
2026-09-18 13:43:13.500,228,228.01,488,1037,228.01,1525
2026-09-18 13:43:14.000,227.9,227.91,727,1088,227.9,1815
2026-09-18 13:43:14.500,227.9,227.91,139,861,227.9,1000
2026-09-18 13:43:15.000,227.98,227.99,416,680,227.98,1096
2026-09-18 13:43:15.500,227.96,227.98,229,1149,227.97,1378
2026-09-18 13:43:16.000,227.94,227.95,328,1154,227.94,1482
2026-09-18 13:43:16.500,228.18,228.2,830,850,228.19,1680
2026-09-18 13:43:17.000,228.2,228.21,374,1011,228.2,1385
2026-09-18 13:43:17.500,228.36,228.37,351,1641,228.36,1992
2026-09-18 13:43:18.000,228.44,228.45,326,909,228.45,1235
2026-09-18 13:43:18.500,228.4,228.41,500,1340,228.4,1840
2026-09-18 13:43:19.000,228.48,228.5,158,1136,228.49,1294
2026-09-18 13:43:19.500,228.44,228.45,274,1532,228.45,1806
2026-09-18 13:43:20.000,228.54,228.55,763,1272,228.54,2035
2026-09-18 13:43:20.500,228.62,228.63,238,1291,228.62,1529
2026-09-18 13:43:21.000,228.64,228.66,689,1198,228.65,1887
2026-09-18 13:43:21.500,228.72,228.73,630,1603,228.72,2233
2026-09-18 13:43:22.000,228.62,228.63,754,1456,228.62,2210
2026-09-18 13:43:22.500,228.48,228.5,1,941,228.49,942
2026-09-18 13:43:23.000,228.28,228.3,25,897,228.29,922
2026-09-18 13:43:23.500,228.48,228.5,659,1093,228.49,1752
2026-09-18 13:43:24.000,228.63,228.65,349,1215,228.64,1564
2026-09-18 13:43:24.500,228.74,228.76,483,1297,228.75,1780
2026-09-18 13:43:25.000,228.6,228.61,527,1112,228.6,1639
